created_at,id_str,full_text,retweet_count,favorite_count,user.name,user.followers_count,Name,Link,State,Party,User_Name,Senate,days_old,mean_rt,viral,url,text
2022-03-25,1507479469522575360,"Thank you to everyone who came out in Newton tonight to stand in solidarity with Ukraine. We must continue to show up for as long as this crisis demands. We must be committed for the long haul to rebuilding a strong, a sovereign, a prosperous, and a democratic Ukraine. https://t.co/ZVgG05neTE",5,31,Rep. Jake Auchincloss,14204,"Auchincloss, Jake",https://twitter.com/RepAuchincloss,MA,D,RepAuchincloss,0,21 days,29.375,0,https://twitter.com/twitter/status/1507479469522575360,thank you to everyone who came out in newton tonight to stand in solidarity with ukraine  we must continue to show up for as long as this crisis demands  we must be committed for the long haul to rebuilding a strong  a sovereign  a prosperous  and a democratic ukraine  
2022-03-09,1501633439165988865,".@POTUS’ Russian oil and gas import ban is welcome but insufficient. Here are 10 actions the US can take to support Ukraine:

🧵🧵🧵",8,16,Rep. Jake Auchincloss,14204,"Auchincloss, Jake",https://twitter.com/RepAuchincloss,MA,D,RepAuchincloss,0,37 days,29.375,0,https://twitter.com/twitter/status/1501633439165988865,  potus  russian oil and gas import ban is welcome but insufficient  here are    actions the us can take to support ukraine      
2022-03-09,1501533255543431168,"We should get airplanes, anti-tank, anti-air missiles, drones, and counter drone equipment to Ukraine through every format possible — including backfilling supplies from Poland, Romania, Hungary, Slovakia, and any other country that is willing to provide those MIGs to Ukraine. https://t.co/nz0g7PPHra",169,237,Rep. Jake Auchincloss,14204,"Auchincloss, Jake",https://twitter.com/RepAuchincloss,MA,D,RepAuchincloss,0,37 days,29.375,1,https://twitter.com/twitter/status/1501533255543431168,we should get airplanes  anti tank  anti air missiles  drones  and counter drone equipment to ukraine through every format possible   including backfilling supplies from poland  romania  hungary  slovakia  and any other country that is willing to provide those migs to ukraine  
2022-03-05,1500257155953352706,"This afternoon, I joined our neighbors in Attleboro to stand in solidarity with Ukraine. The Ukrainian people are fighters and we’ll continue to support them and make this war a nightmare for Vladimir Putin. https://t.co/7sfWCEqQbK",9,36,Rep. Jake Auchincloss,14204,"Auchincloss, Jake",https://twitter.com/RepAuchincloss,MA,D,RepAuchincloss,0,41 days,29.375,0,https://twitter.com/twitter/status/1500257155953352706,this afternoon  i joined our neighbors in attleboro to stand in solidarity with ukraine  the ukrainian people are fighters and we ll continue to support them and make this war a nightmare for vladimir putin  
2022-02-28,1498441989028782090,"If the outcome of upcoming talks between Ukraine and Russia are not conducive to a sovereign, secure, and democratic Ukraine, then the United States and its allies must impose energy sanctions on the Russian Federation.",8,52,Rep. Jake Auchincloss,14204,"Auchincloss, Jake",https://twitter.com/RepAuchincloss,MA,D,RepAuchincloss,0,46 days,29.375,0,https://twitter.com/twitter/status/1498441989028782090,if the outcome of upcoming talks between ukraine and russia are not conducive to a sovereign  secure  and democratic ukraine  then the united states and its allies must impose energy sanctions on the russian federation 
2022-02-22,1496224393143402507,"Recently, I met with Ukrainian citizens from across the Fourth District to hear more about the issues that matter to them, and their thoughts amidst the Russia-Ukraine crisis. https://t.co/GWmxUbTj0t",4,14,Rep. Jake Auchincloss,14204,"Auchincloss, Jake",https://twitter.com/RepAuchincloss,MA,D,RepAuchincloss,0,52 days,29.375,0,https://twitter.com/twitter/status/1496224393143402507,recently  i met with ukrainian citizens from across the fourth district to hear more about the issues that matter to them  and their thoughts amidst the russia ukraine crisis  
2022-02-07,1490749305577222146,"Great nations keep their word. 

We must stand behind our promise to Ukraine to support its security as a sovereign nation, and work towards a resolution that ensures our allies’ safety, sovereignty, and democratic longevity. https://t.co/GEBLLmPtXd",30,155,Rep. Jake Auchincloss,14204,"Auchincloss, Jake",https://twitter.com/RepAuchincloss,MA,D,RepAuchincloss,0,67 days,29.375,0,https://twitter.com/twitter/status/1490749305577222146,great nations keep their word    we must stand behind our promise to ukraine to support its security as a sovereign nation  and work towards a resolution that ensures our allies  safety  sovereignty  and democratic longevity  
2022-03-10,1501777624514940932,"Tonight I voted to cut off oil imports from Russia – a key source of revenue that they are currently using to invade Ukraine.
 
This should send a message to Russia that as long as this war continues, their products are not wanted here.
https://t.co/SNj0DPvHTR",7,36,Rep. Cindy Axne,21395,"Axne, Cindy",https://twitter.com/RepCindyAxne,IA,D,RepCindyAxne,0,36 days,4.5,0,https://twitter.com/twitter/status/1501777624514940932,tonight i voted to cut off oil imports from russia   a key source of revenue that they are currently using to invade ukraine    this should send a message to russia that as long as this war continues  their products are not wanted here  
2022-03-04,1499887921427537921,"Since Kevin and Souriyno opened Lucky Lotus restaurant in 2019, they've been able to use their success to support efforts to end hate crimes and racism in Iowa, and have stepped up to help feed people in Ukraine. 

I'm proud to name them #IowanOfTheWeek.

https://t.co/TLy1DVSv1T https://t.co/yP4AAuImmb",2,14,Rep. Cindy Axne,21395,"Axne, Cindy",https://twitter.com/RepCindyAxne,IA,D,RepCindyAxne,0,42 days,4.5,0,https://twitter.com/twitter/status/1499887921427537921,since kevin and souriyno opened lucky lotus restaurant in       they ve been able to use their success to support efforts to end hate crimes and racism in iowa  and have stepped up to help feed people in ukraine    i m proud to name them  iowanoftheweek    
2022-03-19,1505297424771915783,"The ongoing travesty in Ukraine highlights the importance of American energy independence.

I joined @STEPHMHAMILL on @OANN to explain why and address the worldwide consequences of Biden's weak leadership and bad decisions - watch⤵️ https://t.co/ybF0n8cqYJ",55,166,Brian Babin,24399,"Babin, Brian",https://twitter.com/RepBrianBabin,TX,R,RepBrianBabin,0,27 days,12.285714285714286,1,https://twitter.com/twitter/status/1505297424771915783,the ongoing travesty in ukraine highlights the importance of american energy independence   i joined  stephmhamill on  oann to explain why and address the worldwide consequences of biden s weak leadership and bad decisions   watch   
2022-03-18,1504910995889823744,"The liberal media are finally acknowledging the Hunter Biden scandal... while Americans focus on Russia/Ukraine, the border crisis, rising gas prices, and more.
 
How convenient. https://t.co/yOC172sf4Q",4,10,Brian Babin,24399,"Babin, Brian",https://twitter.com/RepBrianBabin,TX,R,RepBrianBabin,0,28 days,12.285714285714286,0,https://twitter.com/twitter/status/1504910995889823744,the liberal media are finally acknowledging the hunter biden scandal    while americans focus on russia ukraine  the border crisis  rising gas prices  and more    how convenient  
2022-03-14,1503435436504621063,".@POTUS' logic:
 
Russia Invades Ukraine ➡️ Biden condemns Russia ➡️ Biden still works with Russia on Iran Nuclear Deal ➡️ Iran launches missile attack near U.S. consulate in Iraq.

Are you following? 🤯 https://t.co/ueBqLVzar7",1,8,Brian Babin,24399,"Babin, Brian",https://twitter.com/RepBrianBabin,TX,R,RepBrianBabin,0,32 days,12.285714285714286,0,https://twitter.com/twitter/status/1503435436504621063,  potus  logic    russia invades ukraine    biden condemns russia    biden still works with russia on iran nuclear deal    iran launches missile attack near u s  consulate in iraq   are you following    
2022-03-03,1499488212388966419,"Biden must hold Putin accountable for his ongoing invasion of Ukraine by financially isolating him, his oligarchs, and his banks.

I'm calling on @POTUS to immediately implement a second round of sanctions on all Russian banks and for their complete removal from SWIFT ⤵️ https://t.co/mS7G27COcq",2,10,Brian Babin,24399,"Babin, Brian",https://twitter.com/RepBrianBabin,TX,R,RepBrianBabin,0,43 days,12.285714285714286,0,https://twitter.com/twitter/status/1499488212388966419,biden must hold putin accountable for his ongoing invasion of ukraine by financially isolating him  his oligarchs  and his banks   i m calling on  potus to immediately implement a second round of sanctions on all russian banks and for their complete removal from swift    
2022-02-28,1498388103307923470,"While I hope peace talks prove fruitful, I stand with Ukraine &amp; their strong resistance to Russia's ongoing invasion.

Their bravery is an inspiration to freedom-loving people around the world. 

Stay strong - America supports you! https://t.co/FMagQW1y52",4,11,Brian Babin,24399,"Babin, Brian",https://twitter.com/RepBrianBabin,TX,R,RepBrianBabin,0,46 days,12.285714285714286,0,https://twitter.com/twitter/status/1498388103307923470,while i hope peace talks prove fruitful  i stand with ukraine  amp  their strong resistance to russia s ongoing invasion   their bravery is an inspiration to freedom loving people around the world    stay strong   america supports you  
2022-02-25,1497274941888151560,"As the Ukrainian people fight for their country, our leaders are worried about climate change…

It doesn’t get more idiotic than this. https://t.co/T3YFJNU2mE",9,19,Brian Babin,24399,"Babin, Brian",https://twitter.com/RepBrianBabin,TX,R,RepBrianBabin,0,49 days,12.285714285714286,0,https://twitter.com/twitter/status/1497274941888151560,as the ukrainian people fight for their country  our leaders are worried about climate change   it doesn t get more idiotic than this  
